"","extGene","wt.group","tgfb.group","GENENAME","WT","tgfb","b","qval"
"1","AACS",7,2,"acetoacetyl-CoA synthetase",28.3142341250323,39.6408061107246,0.292196730308594,0.0266770292664326
"2","AAK1",7,6,"AP2 associated kinase 1",3.0284333345559,8.60589744550713,1.10419000886747,0.00454133036774435
"3","ABCA7",5,1,"ATP binding cassette subfamily A member 7",6.59010052499526,10.9862501313626,0.473894566212084,0.0088453048395804
"4","ADAM19",7,2,"ADAM metallopeptidase domain 19",3.54522141024536,38.7268487713575,2.4529124245032,2.33800404123357e-12
"5","ADAMTS1",7,6,"ADAM metallopeptidase with thrombospondin type 1 motif 1",0.25949847937105,3.62622712438928,2.56893941356445,8.85181621546821e-34
"6","ADAMTS7",7,6,"ADAM metallopeptidase with thrombospondin type 1 motif 7",3.22027865078305,5.48461440418149,0.486843622578569,0.00244631794391684
"7","AFAP1",7,6,"actin filament associated protein 1",11.9405250453186,21.9223750191216,0.619019916843098,0.0232502810985759
"8","AGO4",7,6,"argonaute RISC component 4",2.97953847193964,4.9699404580117,0.529546537606138,0.0785441112508924
"9","AHCYL2",7,6,"adenosylhomocysteinase like 2",4.42392485156872,7.7132993089248,0.552339679763907,0.0217604955951635
"10","AIDA",7,1,"axin interactor, dorsalization associated",118.940594858195,214.89218328261,0.548008292861193,1.69824138280396e-06
"11","AK5",7,1,"adenylate kinase 5",0.0474612666325642,0.385223734715882,2.14934995320761,0.00476856367381435
"12","ALS2",7,1,"alsin Rho guanine nucleotide exchange factor ALS2",7.7313805401893,11.4563888435869,0.370122647339863,0.0171133757023775
"13","AMIGO3",5,2,"adhesion molecule with Ig like domain 3",4.18197698996857,6.22446198230147,0.358399113790753,0.0277653575080594
"14","ANKIB1",7,1,"ankyrin repeat and IBR domain containing 1",12.0422526418514,21.9007223460718,0.59413337469709,0.0113958431511107
"15","ANTXR2",7,1,"ANTXR cell adhesion molecule 2",10.8642974206149,19.6246196131845,0.558155847279964,6.84518154986147e-05
"16","APBB2",7,6,"amyloid beta precursor protein binding family B member 2",30.1510343296101,67.058485363716,0.821706946186178,0.00524275404738136
"17","ARFGAP1",7,2,"ADP ribosylation factor GTPase activating protein 1",31.3304093326649,68.2697440444659,0.743143842603728,2.03858876154318e-07
"18","ARHGEF10L",7,1,"Rho guanine nucleotide exchange factor 10 like",2.85214193114511,5.06381250795459,0.544333408815687,0.00230632396027736
"19","ARHGEF28",7,1,"Rho guanine nucleotide exchange factor 28",9.86594166551814,14.0012950688109,0.305122523464774,0.0318887146803488
"20","ARIH1",7,2,"ariadne RBR E3 ubiquitin protein ligase 1",20.0243886210165,27.6621997982005,0.290327027300166,0.024611846341188
"21","ARL8A",7,6,"ADP ribosylation factor like GTPase 8A",43.1498769883295,66.7290954249249,0.400878113269873,0.00941975135973989
"22","ARRDC4",7,6,"arrestin domain containing 4",2.01690174150599,3.2901728033168,0.460971505470282,0.00855068702596227
"23","ARSI",7,2,"arylsulfatase family member I",1.73006090839204,2.61676099857152,0.372052156349453,0.0592187191175849
"24","ASPHD2",7,6,"aspartate beta-hydroxylase domain containing 2",2.4623097045007,4.24444094783629,0.490964243395655,0.00408229605440703
"25","ATP6AP2",7,2,"ATPase H+ transporting accessory protein 2",69.7515821924824,106.997251042844,0.382428515390819,0.00172564532636118
"26","ATP6V0D1",7,6,"ATPase H+ transporting V0 subunit d1",84.3118235388487,112.876242948639,0.249514112487515,0.0529182218955672
"27","ATP6V1D",7,6,"ATPase H+ transporting V1 subunit D",68.2614927120143,107.900665845928,0.417539573219332,0.000566188736978903
"28","ATP7A",7,2,"ATPase copper transporting alpha",2.4949308300265,5.05073320216026,0.778608008264611,0.0714781953240811
"29","ATP9A",7,1,"ATPase phospholipid transporting 9A (putative)",3.92086694186949,8.36528569237232,0.770210784283758,0.00474960954388911
"30","B4GALNT1",7,6,"beta-1,4-N-acetyl-galactosaminyltransferase 1",4.30325711104492,6.19860539390886,0.31700756613762,0.0950377417366348
"31","B4GALT5",7,2,"beta-1,4-galactosyltransferase 5",21.4227602597763,32.7916131243745,0.408620765964171,0.0291415361862327
"32","BICD2",7,6,"BICD cargo adaptor 2",29.7589171439426,42.3228904679732,0.321067930896473,0.00881292538254305
"33","BLOC1S2",7,1,"biogenesis of lysosomal organelles complex 1 subunit 2",37.3347389281798,54.6476452487297,0.338714683642882,0.00754207235752802
"34","BRAF",7,6,"B-Raf proto-oncogene, serine/threonine kinase",3.7157988523874,5.81190338031346,0.451888848985724,0.0865989094687121
"35","BTBD19",7,6,"BTB domain containing 19",0.828097593154967,1.70281255097518,0.751690074865573,0.0974630012991144
"36","BTG1",7,6,"BTG anti-proliferation factor 1",11.3162061927739,20.1236473921195,0.530303030163621,3.33178840214163e-05
"37","C10orf88",7,2,"chromosome 10 open reading frame 88",5.1004687766338,9.34100940141982,0.561380377310969,0.000148533032757019
"38","C11orf45",7,2,"chromosome 11 open reading frame 45",1.57116621642216,2.32916429368655,0.349079287756359,0.0954792662723808
"39","C11orf91",7,6,"chromosome 11 open reading frame 91",4.9796816264505,14.5085959617853,1.11089513858957,0.00646192000666744
"40","C18orf25",7,2,"chromosome 18 open reading frame 25",10.3152755813259,18.2672801759772,0.549465615739158,0.000350547501291552
"41","C1GALT1",5,1,"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1",17.5181631093046,30.3305623380459,0.518858375337913,0.000167761470744531
"42","C6orf132",7,1,"chromosome 6 open reading frame 132",5.07408135085642,9.41479486372907,0.580035851509809,1.18123379718862e-05
"43","C6orf89",7,6,"chromosome 6 open reading frame 89",15.047353252461,22.0023596249998,0.342341096247722,0.00671686629950318
"44","C8orf58",7,1,"chromosome 8 open reading frame 58",6.43200280494205,9.40247397596786,0.335363962091369,0.0459016123720524
"45","CABYR",7,1,"calcium binding tyrosine phosphorylation regulated",6.29470260073613,10.2459015785821,0.437304071044072,0.0126913134352003
"46","CAMK1G",7,1,"calcium/calmodulin dependent protein kinase IG",0.180649435839228,1.89455109598957,2.24637339808304,2.23157717290877e-08
"47","CAP1",7,1,"cyclase associated actin cytoskeleton regulatory protein 1",297.776118814628,517.187253924905,0.507391671190465,3.8491873633877e-05
"48","CAPN2",7,2,"calpain 2",529.570992040291,717.942034111436,0.259057467595889,0.0807729097307213
"49","CCDC9",7,2,"coiled-coil domain containing 9",14.6806921011048,22.8420612406906,0.405456198564061,0.0081324669728437
"50","CCSAP",7,6,"centriole, cilia and spindle associated protein",13.2375940658636,19.3506997845114,0.35992146898084,0.0401471891150251
"51","CDCP1",7,6,"CUB domain containing protein 1",50.62089327476,77.9173995903259,0.39665685934768,0.000738707850604287
"52","CDH13",7,1,"cadherin 13",22.2102021907823,39.2907419132225,0.537256865337737,9.5181697955802e-06
"53","CDR2",5,6,"cerebellar degeneration related protein 2",22.2691834173286,37.4391467065705,0.47376573143891,0.000224098772654169
"54","CEP170",7,6,"centrosomal protein 170",42.5233781975682,66.6204726546565,0.414295639429201,0.00040063998131361
"55","CERS5",7,6,"ceramide synthase 5",26.3215657665128,40.5078675986968,0.396214386631993,0.0132205723457707
"56","CFLAR",7,1,"CASP8 and FADD like apoptosis regulator",14.9533282136573,26.9088709201292,0.545003482128197,2.6873997181542e-05
"57","CLIP1",7,6,"CAP-Gly domain containing linker protein 1",26.8644199269741,40.3249341479869,0.364272101241489,0.00506692745584083
"58","CMPK1",7,1,"cytidine/uridine monophosphate kinase 1",104.109180714511,139.227386923526,0.247865343590985,0.0459427059408079
"59","CNN3",7,1,"calponin 3",59.7643765349025,78.1068127387021,0.221795983084655,0.0970124215220613
"60","CRYAB",7,2,"crystallin alpha B",0.564236645604531,27.5961663564617,3.74145250524949,6.58706838923719e-19
"61","CTNS",7,6,"cystinosin, lysosomal cystine transporter",6.06272278281225,8.2775913480961,0.260916045604304,0.0823332628505499
"62","CTSB",7,6,"cathepsin B",147.168227629286,466.86276336422,1.11212491000155,1.40872658153787e-22
"63","CXCL3",7,2,"C-X-C motif chemokine ligand 3",0.975102815338337,5.81450306296512,1.71979360742478,1.02013719910286e-11
"64","CYB561D1",7,2,"cytochrome b561 family member D1",2.6113397411724,4.57782316506238,0.522667821383725,0.000683762073086951
"65","CYB5R1",7,1,"cytochrome b5 reductase 1",51.6961261253794,98.4366784372016,0.602149576697357,1.10937504406515e-06
"66","CYP24A1",7,2,"cytochrome P450 family 24 subfamily A member 1",0.535624715196509,1.73674180561879,1.17861735995192,2.64314008892022e-05
"67","CYTH1",7,6,"cytohesin 1",41.8646847103227,71.400837536599,0.492618961634587,4.67880112426715e-05
"68","DCAF10",7,2,"DDB1 and CUL4 associated factor 10",9.38466887239494,14.3694246470913,0.395816412606254,0.00222271140773391
"69","DCUN1D3",7,6,"defective in cullin neddylation 1 domain containing 3",4.31193901816608,10.6537047618533,0.858590035183511,2.76996394122357e-09
"70","DGKA",7,6,"diacylglycerol kinase alpha",66.7287724866584,146.264301885933,0.738927433467799,2.06228926425095e-11
"71","DHRS1",7,1,"dehydrogenase/reductase 1",22.0385760052169,37.4892340499852,0.492050122860216,0.000390455520607031
"72","DISP2",7,6,"dispatched RND transporter family member 2",2.0260949237062,6.14090854629105,1.0605641008013,4.61958549715044e-14
"73","DLGAP1-AS1",7,1,"DLGAP1 antisense RNA 1",1.81072025932102,3.70307044121544,0.707865824040687,0.0202595689682756
"74","DNAJB6",5,2,"DnaJ heat shock protein family (Hsp40) member B6",138.713949712155,206.422313848023,0.351468654291133,0.00331254209722304
"75","DNAJC10",7,1,"DnaJ heat shock protein family (Hsp40) member C10",49.0929406981727,95.8314890826458,0.648267358211599,3.8680567329919e-05
"76","DNAJC3",7,6,"DnaJ heat shock protein family (Hsp40) member C3",31.8960738732293,52.1861409325427,0.463993394712375,0.000389583192267166
"77","DNASE1L1",7,2,"deoxyribonuclease 1 like 1",16.8302758967598,33.4866834016695,0.641902818238049,4.76452086943458e-07
"78","DNMBP",7,6,"dynamin binding protein",11.2020118186379,16.4924728994945,0.340590868586208,0.013072796289693
"79","DOCK7",7,2,"dedicator of cytokinesis 7",17.6488108918443,23.6584398389768,0.25637865790726,0.0558249698403892
"80","DUSP3",7,2,"dual specificity phosphatase 3",22.6783782692675,49.060416690113,0.725873310768103,2.94129382879764e-10
"81","DYNC1I2",7,1,"dynein cytoplasmic 1 intermediate chain 2",73.5399096389664,117.625605665791,0.450499947402943,0.00778751860971927
"82","EIF2AK3",7,6,"eukaryotic translation initiation factor 2 alpha kinase 3",5.49131899953571,17.5244799275834,1.17048670112642,5.10016559869217e-06
"83","ELK3",7,6,"ETS transcription factor ELK3",30.1179392971338,58.2456713590967,0.737495517478588,0.0950715113823179
"84","ELL2",7,6,"elongation factor for RNA polymerase II 2",18.9383557444135,45.8756266620433,0.85261189376277,1.71598845008504e-14
"85","EPHB2",7,6,"EPH receptor B2",14.2964222471484,56.6327499355124,1.33413270741141,3.2070453925209e-33
"86","EPS8L1",7,6,"EPS8 like 1",6.65388989182576,9.78826196745266,0.347226443568676,0.032201978955636
"87","ERAP1",7,2,"endoplasmic reticulum aminopeptidase 1",7.84111140583468,12.5041925444931,0.45363151114912,0.0391960960804831
